-75.896311,38.210679,151871.384335,-64075.968759,164835
-75.856028,38.219713,155370.995332,-63004.078830,167659
-75.818674,38.233710,158602.939249,-61383.812622,170067
-75.834584,38.240180,157199.488642,-60691.936728,168509
-75.878733,38.242865,153338.677148,-60468.205370,164831
-75.897206,38.251125,151708.275259,-59580.603561,162988
-75.906646,38.270982,150842.598209,-57388.491994,161391
-75.902415,38.293769,151164.242224,-54848.083760,160807
-75.891225,38.315131,152095.583609,-52454.469610,160887
-75.858062,38.358588,154894.949184,-47567.300921,162034
-75.849110,38.373969,155642.106804,-45842.077376,162253
-75.843373,38.395453,156095.572374,-43443.685884,162028
-75.840728,38.400824,156314.359113,-42842.017914,162079
-75.843251,38.404364,156086.879064,-42452.743685,161757
-75.856272,38.405666,154949.672885,-42330.100624,160628
-75.863149,38.401760,154358.955763,-42776.014215,160176
-75.866444,38.392401,154091.835815,-43822.068011,160202
-75.869008,38.381090,153892.642719,-45084.030672,160361
-75.873362,38.371527,153533.589784,-46154.464230,160321
-75.924713,38.324897,149154.189250,-51423.806791,157770
-75.931304,38.316881,148595.771033,-52325.750397,157539
-75.955678,38.257799,146589.630145,-58933.895638,157993
-75.962717,38.247992,145994.896168,-60035.431751,157857
-75.968251,38.254055,145499.506146,-59370.157595,157146
-75.968088,38.262600,145496.504132,-58419.851777,156787
-75.966624,38.272284,145604.852313,-57340.804141,156489
-75.968251,38.282131,145442.950484,-56248.575891,155941
-75.974110,38.288153,144919.498743,-55588.309556,155215
-75.983632,38.295478,144073.983464,-54789.008909,154140
-75.992340,38.303900,143297.454212,-53866.197591,153087
-75.996205,38.313178,142941.814534,-52840.759182,152396
-75.990102,38.325995,143448.757987,-51406.143326,152382
-75.962392,38.335842,145845.678899,-50267.553268,154265
-75.955312,38.351020,146432.271220,-48568.799349,154277
-75.964833,38.373481,145556.713516,-46086.736841,152679
-75.990468,38.362047,143345.095315,-47398.431659,150978
-76.018910,38.334784,140918.900136,-50473.689158,149685
-76.037180,38.309475,139374.500895,-53315.616859,149224
-76.026723,38.304185,140297.089211,-53887.774716,150290
-76.019276,38.294420,140965.828097,-54962.112677,151302
-76.017323,38.281806,141160.920873,-56361.562411,151997
-76.017323,38.267808,141188.288033,-57917.840017,152606
-76.028676,38.241767,140247.863654,-60830.690184,152872
-76.037913,38.232489,139459.197580,-61876.286106,152570
-76.048818,38.239325,138493.731740,-61132.786546,151386
-76.081207,38.284084,135581.277067,-56204.746241,146769
-76.091176,38.292426,134695.691312,-55292.017236,145603
-76.117502,38.298285,132387.639174,-54678.938982,143235
-76.124379,38.304836,131775.653568,-53960.474573,142396
-76.133412,38.323065,130954.432703,-51946.626961,140881
-76.192942,38.382758,125657.779295,-45393.149022,133605
-76.209706,38.392035,124180.696225,-44384.519771,131874
-76.220855,38.383612,123223.545027,-45336.086051,131299
-76.206532,38.338568,124549.678956,-50324.952523,134333
-76.209706,38.316881,124310.277420,-52740.647472,135036
-76.215932,38.316881,123767.194063,-52749.081161,134539
-76.221099,38.343899,123270.201682,-49752.001346,132932
-76.239858,38.368232,121593.394509,-47071.630431,130387
-76.269887,38.405666,118913.821617,-42948.831515,126432
-76.275136,38.411566,118446.775512,-42299.630129,125773
-76.282338,38.421820,117802.530218,-41168.829178,124789
-76.288889,38.433539,117212.776312,-39874.273154,123810
-76.295481,38.455512,116603.026685,-37439.631276,122466
-76.304026,38.463284,115846.513297,-36586.362270,121487
-76.313303,38.468695,115030.180849,-35996.346350,120531
-76.318959,38.473944,114529.454851,-35419.818520,119881
-76.319814,38.495022,114421.488541,-33077.354669,119107
-76.304677,38.502631,115726.414305,-32212.297847,120126
-76.286366,38.500149,117323.675754,-32464.957498,121733
-76.277415,38.490953,118117.729513,-33475.904632,122770
-76.273101,38.467475,118531.817139,-36080.774368,123902
-76.263743,38.465522,119349.761514,-36285.771971,124744
-76.254303,38.479804,120147.677305,-34685.439239,125054
-76.250071,38.504950,120473.798191,-31883.948988,124622
-76.242340,38.521186,121119.052350,-30068.609532,124796
-76.223948,38.529608,122704.500342,-29107.610498,126110
-76.201487,38.535102,124648.523290,-28466.496349,127858
-76.181793,38.542792,126347.748359,-27584.429693,129324
-76.187245,38.553290,125855.172541,-26424.726206,128599
-76.171986,38.566230,127158.922299,-24964.967137,129586
-76.174957,38.576972,126881.680523,-23774.731551,129090
-76.179270,38.580512,126500.537772,-23387.108252,128644
-76.184478,38.582587,126044.208874,-23163.567831,128155
-76.190989,38.583564,125476.667063,-23063.938365,127579
-76.198842,38.583808,124793.716323,-23047.534758,126904
-76.210520,38.582709,123780.669294,-23185.549506,125933
-76.213368,38.579495,123538.660791,-23546.804013,125763
-76.214182,38.574042,123477.325138,-24154.133616,125818
-76.219350,38.566392,123041.275130,-25011.628905,125558
-76.230214,38.559516,122108.540314,-25790.759908,124802
-76.242665,38.556708,121030.771153,-26119.468137,123817
-76.273671,38.556464,118335.397437,-26187.169612,121198
-76.286041,38.562812,117249.525676,-25497.325847,119990
-76.278472,38.576850,117884.400551,-23926.767416,120288
-76.256256,38.597398,119781.112639,-21613.219182,121715
-76.256256,38.604234,119769.677818,-20853.164662,121572
-76.262603,38.607815,119212.190091,-20463.331515,120956
-76.267323,38.611802,118795.484272,-20026.105880,120472
-76.277415,38.624742,117897.475059,-18600.483520,119356
-76.232493,38.618069,121810.813772,-19283.587451,123328
-76.215932,38.617906,123249.722934,-19279.502789,124749
-76.201283,38.620673,124517.405903,-18952.027547,125951
-76.175404,38.629218,126750.253040,-17966.429259,128017
-76.161285,38.631008,127973.394006,-17747.712645,129198
-76.176137,38.620673,126701.766888,-18917.500574,128106
-76.181793,38.617906,126215.342565,-19232.956413,127672
-76.171864,38.610256,127091.389525,-20069.738854,128666
-76.161285,38.604234,128021.274984,-20724.551663,129688
-76.142649,38.607489,129634.572815,-20336.383782,131220
-76.114975,38.587975,132074.897975,-22466.417035,133972
-76.092354,38.593634,134030.158917,-21804.407089,135792
-76.053586,38.568039,137448.036470,-24592.635753,139631
-76.011665,38.565655,141096.790836,-24793.817816,143259
-75.994293,38.583686,142571.072802,-22762.233608,144377
-75.982533,38.590033,143580.327287,-22038.106466,145262
-75.970204,38.606594,144618.265922,-20177.440530,146019
-75.965321,38.637397,144980.065033,-16745.091192,145944
-75.955312,38.652655,145818.216107,-15032.708119,146591
-75.959381,38.655707,145458.725095,-14699.892132,146200
-75.962717,38.658881,145162.601476,-14352.326008,145870
-75.968251,38.658881,144682.177350,-14361.093245,145393
-75.989980,38.623969,142865.512225,-18276.786050,144030
-75.999927,38.602595,142043.908534,-20668.610773,143540
-76.024244,38.592846,139950.201939,-21789.975339,141636
-76.059347,38.606201,136874.270504,-20358.268985,138380
-76.076944,38.615604,135327.695022,-19338.993186,136703
-76.105029,38.624910,132870.677827,-18345.513599,134131
-76.092397,38.658881,133904.291108,-14550.136599,134692
-76.107493,38.653998,132602.743209,-15115.010369,133461
-76.120513,38.647935,131483.370480,-15807.886726,132430
-76.134999,38.645941,130229.188735,-16050.286524,131215
-76.154449,38.652655,128528.210127,-15331.325960,129439
-76.154449,38.658881,128517.020607,-14639.144621,129348
-76.145375,38.665025,129293.690683,-13943.225039,130043
-76.119618,38.675605,131510.195813,-12730.254434,132125
-76.106068,38.679389,132679.260904,-12289.951810,133247
-76.106068,38.686225,132666.569280,-11529.915505,133167
-76.126861,38.684882,130864.543996,-11709.161816,131387
-76.148508,38.680894,128993.058089,-12183.267591,129567
-76.166127,38.681464,127462.872221,-12144.630216,128040
-76.174957,38.693671,126674.882551,-10799.676533,127134
-76.168324,38.699897,127239.337729,-10098.288158,127639
-76.164540,38.708157,127552.934712,-9174.632616,127882
-76.164296,38.717719,127557.033948,-8111.138001,127815
-76.168121,38.727729,127207.400047,-7003.546268,127400
-76.176991,38.716132,126458.560015,-8305.206042,126731
-76.181467,38.702379,126094.558660,-9840.521411,126478
-76.186920,38.691067,125641.361909,-11105.717537,126131
-76.198649,38.675056,124651.414002,-12901.867820,125317
-76.209069,38.686724,123726.764712,-11618.706524,124271
-76.226513,38.700971,122188.537202,-10058.189292,122602
-76.236467,38.715155,121300.683734,-8494.427781,121598
-76.227816,38.735727,122016.065160,-6195.603642,122173
-76.201838,38.732306,124274.980513,-6540.985023,124447
-76.221878,38.750932,122504.894913,-4497.130907,122587
-76.233850,38.757449,121455.708864,-3788.436831,121515
-76.254400,38.749237,119687.851227,-4728.575740,119781
-76.273657,38.714527,118075.447836,-8612.904618,118389
-76.291942,38.721315,116478.076859,-7881.639548,116744
-76.297312,38.750939,115964.157943,-4594.641809,116055
-76.288442,38.766698,116707.461406,-2831.229168,116742
-76.288038,38.775526,116728.020195,-1849.147918,116743
-76.294383,38.773854,116180.753861,-2043.117043,116199
-76.309833,38.761238,114861.913330,-3465.376119,114914
-76.310585,38.735331,114838.343605,-6346.832511,115014
-76.326516,38.718243,113483.904588,-8266.570026,113785
-76.326747,38.698755,113494.805294,-10433.698787,113973
-76.322008,38.689431,113920.875144,-11464.455213,114496
-76.325822,38.677534,113608.843115,-12792.006005,114327
-76.341293,38.673173,112272.796464,-13296.013027,113057
-76.346262,38.689927,111815.230409,-11439.228378,112399
-76.343617,38.714179,112006.725321,-8739.586226,112347
-76.340321,38.728420,112270.260518,-7152.086367,112498
-76.331207,38.745917,113033.114249,-5195.469382,113152
-76.311635,38.804267,114636.450183,1316.528961,114644
-76.306549,38.814358,115060.846571,2444.905197,115087
-76.304677,38.822740,115209.440691,3379.235279,115259
-76.277252,38.840888,117555.080170,5431.907325,117681
-76.260346,38.858046,118990.402407,7361.511629,119218
-76.253169,38.855003,119616.909359,7032.517569,119823
-76.259559,38.839215,119090.011055,5268.840077,119207
-76.239320,38.822075,120871.851559,3389.637895,120919
-76.221007,38.815277,122469.838830,2658.231613,122499
-76.212426,38.807637,123226.448656,1820.258143,123240
-76.212103,38.788245,123287.964765,-335.350300,123288
-76.198437,38.776205,124493.294232,-1655.432859,124504
-76.183596,38.764384,125800.551913,-2949.523421,125835
-76.173111,38.756612,126723.318450,-3799.069139,126780
-76.143910,38.768134,129234.099210,-2477.218479,129258
-76.131459,38.772895,130304.736423,-1930.237097,130319
-76.117543,38.785061,131488.530704,-557.632695,131490
-76.109039,38.800727,132196.486396,1196.376908,132202
-76.112904,38.816555,131832.260768,2950.639429,131865
-76.126332,38.800727,130698.098145,1171.517550,130703
-76.146840,38.790351,128939.951240,-11.226570,128940
-76.176967,38.785551,126337.679636,-586.952618,126339
-76.194376,38.813918,124779.213221,2543.091308,124805
-76.188167,38.846691,125259.442476,6195.409362,125413
-76.156998,38.860124,127934.284617,7732.088488,128168
-76.127065,38.866034,130514.873990,8431.538953,130787
-76.106068,38.877997,132310.173339,9791.781462,132672
-76.147857,38.891547,128668.766555,11238.636966,129159
-76.154449,38.895331,128091.523576,11650.116543,128620
-76.147328,38.915920,128670.415038,13949.285024,129424
-76.148346,38.924954,128566.071040,14952.192207,129433
-76.161285,38.926418,127444.244771,15096.938697,128335
-76.164418,38.920600,127183.664434,14445.634935,128001
-76.171783,38.896918,126588.767049,11802.409562,127138
-76.178375,38.891669,126027.686059,11209.697829,126525
-76.197883,38.878456,124362.633258,9713.902445,124741
-76.195058,38.912177,124548.074252,13466.965703,125274
-76.192779,38.928290,124716.917254,15261.606960,125647
-76.196906,38.935648,124347.137576,16074.074161,125382
-76.207953,38.944046,123377.099154,16992.782191,124542
-76.229920,38.952344,121463.383005,17886.034965,122773
-76.243276,38.950629,120311.536724,17677.654694,121603
-76.247182,38.951158,119972.888522,17731.333915,121276
-76.255442,38.943834,119270.984931,16906.183219,120463
-76.262766,38.935370,118651.771931,15955.634311,119720
-76.263743,38.932603,118571.933652,15646.726863,119600
-76.273752,38.927883,117714.036002,15108.991312,118680
-76.280507,38.926663,117131.824839,14964.590807,118084
-76.311269,38.924628,114474.367318,14699.413784,115414
-76.319325,38.922675,113780.613590,14472.195781,114697
-76.328847,38.916490,112966.835088,13772.714989,113803
-76.331899,38.906968,112717.934106,12710.294507,113432
-76.331982,38.895480,112728.906972,11432.845478,113307
-76.327063,38.880958,113177.724420,9824.257559,113603
-76.328364,38.865156,113090.217389,8065.728196,113377
-76.346931,38.856454,111496.498960,7075.410653,111721
-76.359241,38.846602,110445.939218,5965.034672,110607
-76.374748,38.841573,109110.878887,5387.269417,109244
-76.366317,38.896321,109756.528042,11484.537198,110356
-76.356285,38.948639,110543.138569,17313.724258,111891
-76.338857,38.977607,112004.469113,20555.693020,113875
-76.335764,38.985012,112260.042288,21382.886132,114278
-76.322092,39.006415,113407.397899,23779.477470,115874
-76.315297,39.029364,113957.595384,26339.559522,116962
-76.306386,39.031317,114724.089091,26567.868638,117760
-76.295033,39.027655,115710.560222,26175.007358,118634
-76.293262,39.008771,115894.429130,24077.531832,118369
-76.285145,38.989428,116627.522906,21937.265080,118673
-76.244386,38.978904,120167.637071,20819.976503,121958
-76.216214,38.974319,122610.479742,20347.617299,124287
-76.197561,38.979340,124213.939788,20931.003897,125965
-76.167877,38.996324,126749.213841,22860.111745,128794
-76.150990,39.009101,128185.238870,24304.219278,130469
-76.147043,39.029486,128489.266871,26576.315625,131209
-76.154897,39.033677,127803.446203,27031.282128,130631
-76.160878,39.039740,127275.981410,27697.020552,130255
-76.165191,39.047512,126889.596240,28555.120290,130063
-76.168121,39.056708,126620.188344,29573.497892,130028
-76.144602,39.060126,128644.471431,29986.368654,132093
-76.133412,39.062934,129605.347483,30314.340383,133103
-76.140859,39.069770,128950.083159,31063.847780,132639
-76.121653,39.092475,130565.995057,33615.545168,134824
-76.077219,39.128363,134331.988632,37670.161005,139514
-76.065094,39.146145,135343.719456,39665.056796,141036
-76.087799,39.138658,133400.124054,38799.241114,138928
-76.108998,39.125922,131595.717490,37352.470932,136794
-76.130523,39.117825,129754.048679,36421.397732,134769
-76.154449,39.124416,127678.310250,37120.591429,132965
-76.140859,39.131822,128837.018141,37963.051833,134314
-76.140859,39.138658,128824.557572,38723.096503,134519
-76.175120,39.124091,125896.008839,37055.714542,131236
-76.185122,39.094164,125086.195481,33714.583524,129550
-76.203911,39.080236,123489.204589,32140.428907,127603
-76.212461,39.051791,122800.601140,28966.341229,126171
-76.207625,39.029812,123256.382493,26529.101754,126079
-76.204206,39.014533,123578.294650,24834.935664,126049
-76.217212,39.013114,122457.248708,24659.628741,124915
-76.234876,39.024752,120911.355983,25930.069813,123661
-76.242618,39.033260,120228.244790,26865.783729,123193
-76.231109,39.058276,121179.382874,29662.414309,124757
-76.235718,39.098208,120713.415046,34096.179444,125436
-76.243046,39.115753,120051.335793,36037.271129,125344
-76.242597,39.126783,120071.258371,37264.251295,125721
-76.251446,39.132604,119298.275967,37899.833715,125174
-76.272686,39.151552,117434.950727,39979.015214,124054
-76.272628,39.167992,117412.595502,41807.030023,124634
-76.255861,39.188536,118823.334676,44112.909113,126748
-76.234092,39.230449,120627.610453,48801.600210,130125
-76.212808,39.261967,122405.901421,52334.210939,133124
-76.180572,39.288072,125134.505538,55280.405415,136801
-76.178619,39.307847,125267.370197,57481.813560,137826
-76.174957,39.316230,125567.452355,58418.815474,138492
-76.164866,39.323310,126422.745966,59219.938272,139606
-76.142934,39.326646,128303.008964,59621.506131,141479
-76.133412,39.330471,129114.879488,60060.193647,142400
-76.127797,39.338528,129582.939422,60963.922232,143207
-76.119985,39.360175,130214.620719,63381.864510,144821
-76.116607,39.364651,130496.628973,63884.338442,145295
-76.105362,39.372048,131449.377092,64722.904059,146520
-76.059606,39.369629,135386.729835,64520.820138,149975
-76.027858,39.362445,138129.639978,63769.678622,152139
-75.999639,39.362217,140555.737678,63787.325894,154353
-75.931493,39.364984,146407.734871,64202.125440,159866
-75.885676,39.362529,150351.132175,64003.539181,163407
-75.860093,39.361785,152551.812744,63963.243788,165419
-75.839182,39.371487,154327.908645,65077.072441,167488
-75.864017,39.379595,152175.885991,65936.921974,165847
-75.904706,39.374283,148690.522681,65279.285950,162389
-76.006597,39.380548,139921.154580,65814.782853,154627
-76.034265,39.392877,137519.300409,67143.531350,153035
-76.013905,39.416164,139222.399864,69763.530671,155724
-75.973948,39.450832,142583.978056,73679.691207,160496
-75.951975,39.465806,144439.466356,75379.078605,162926
-75.934722,39.474514,145902.146575,76374.656920,164683
-75.912465,39.476386,147808.346440,76618.570075,166486
-75.866119,39.464301,151811.840112,75351.010361,169483
-75.839182,39.460761,154131.663960,75002.566481,171412
-75.839182,39.466986,154117.970054,75694.729218,171703
-75.868764,39.480658,151549.434307,77165.248773,170064
-75.884023,39.492255,150215.164324,78429.358546,169457
-75.893788,39.508612,149342.385966,80231.975983,169530
-75.869130,39.519477,151434.003893,81480.510189,171963
-75.851308,39.538398,152921.144880,83613.874570,174288
-75.839263,39.561469,153903.026587,86199.210859,176399
-75.831695,39.584377,154501.054185,88758.992749,178182
-75.856028,39.577379,152431.391745,87939.946300,175979
-75.873402,39.562893,150973.796031,86300.522741,173899
-75.889150,39.545478,149661.378231,84338.314579,171789
-75.904931,39.521532,148359.182672,81650.195059,169343
-75.966052,39.481732,143198.623636,77127.496603,162648
-76.000713,39.452790,140282.245598,73855.884868,158536
-75.999664,39.485500,140306.775763,77494.331992,160285
-75.990631,39.504462,141043.687762,79616.467258,161963
-75.965484,39.532864,143142.745798,82813.409223,165372
-75.954661,39.548082,144039.506473,84522.433497,167007
-75.946848,39.565375,144673.472148,86457.511460,168539
-75.934722,39.604193,145631.770816,90792.739765,171616
-75.951039,39.601020,144240.604187,90413.944214,170235
-75.962554,39.590766,143275.177900,89255.738201,168803
-75.979156,39.567288,141900.472157,86619.410274,166249
-76.008350,39.548687,139435.391771,84506.335005,163045
-76.038207,39.556621,136860.238506,85343.230262,161289
-76.064796,39.555635,134582.811501,85194.091376,159281
-76.082997,39.557807,133018.419816,85408.865492,158078
-76.092397,39.550198,132227.088044,84549.190864,156948
-76.120351,39.494940,129933.182456,78365.256030,151736
-76.109731,39.485012,130862.935230,77276.539293,151976
-76.073069,39.475084,134027.904991,76225.853225,154188
-76.065094,39.470771,134720.656794,75758.038999,154560
-76.067535,39.457831,134535.964709,74315.773683,153697
-76.074127,39.448798,133987.373183,73301.727408,152728
-76.122426,39.411038,129910.594781,69033.536129,147114
-76.183705,39.383002,124696.387979,65830.953785,141007
-76.209706,39.364651,122493.952080,63755.358153,138092
-76.225901,39.377834,121079.132236,65199.589504,137518
-76.229604,39.397528,120727.022847,67384.391824,138259
-76.222768,39.440334,121240.339619,72152.900864,141086
-76.216135,39.459377,121776.752358,74279.052650,142643
-76.215810,39.467597,121790.403424,75193.374211,143133
-76.222768,39.474514,121181.200296,75953.226351,143017
-76.232493,39.474514,120346.553413,75940.358641,142303
-76.240142,39.467027,119702.807784,75097.844590,141310
-76.246816,39.458238,119144.966572,74111.883907,140314
-76.253163,39.454006,118607.212257,73633.098577,139605
-76.266835,39.378852,117559.378423,65259.197198,134458
-76.252675,39.361518,118805.664619,63350.216849,134640
-76.245229,39.349555,119466.117494,62029.820537,134610
-76.246653,39.344143,119352.862069,61426.241073,134232
-76.254018,39.340074,118726.462762,60964.220483,133464
-76.284169,39.310614,116182.402446,57649.919111,129699
-76.291656,39.357123,115461.904834,62811.593802,131441
-76.311513,39.402777,113680.863580,67862.856817,132396
-76.325185,39.407660,112498.421105,68388.828544,131655
-76.401479,39.392524,105966.939608,66614.511034,125166
-76.385569,39.382270,107349.722746,65492.981462,125751
-76.358062,39.377102,109721.715663,64951.101339,127505
-76.336659,39.369208,111573.765706,64099.336290,128676
-76.338857,39.350979,111413.809401,62069.792515,127537
-76.332631,39.350979,111949.072891,62077.407496,128009
-76.341664,39.340481,111189.026363,60899.115893,126774
-76.351633,39.338202,110335.353089,60633.665245,125898
-76.362375,39.337226,109413.110665,60512.156758,125032
-76.373606,39.330471,108457.765704,59747.732278,123826
-76.366526,39.317328,109087.067147,58294.832579,123686
-76.369130,39.313178,108869.482744,57830.251254,123276
-76.424469,39.323676,104093.442790,58932.980336,119618
-76.430816,39.318101,103555.674689,58305.936211,118842
-76.423451,39.305650,104207.646953,56929.885166,118744
-76.390492,39.271552,107095.126490,53176.681787,119571
-76.391184,39.264879,107045.728946,52433.893348,119198
-76.401479,39.256008,106172.900075,51435.588969,117976
-76.416900,39.263983,104833.310866,52304.529338,117157
-76.425933,39.273749,104041.253603,53380.023910,116936
-76.442494,39.296942,102581.988506,55940.127400,116843
-76.450673,39.302069,101870.823386,56501.031767,116490
-76.483469,39.310614,99037.022073,57415.055586,114476
-76.467763,39.282904,100427.774061,54351.160520,114192
-76.447743,39.256741,102188.674781,51464.251516,114416
-76.421539,39.238349,104471.997180,49448.927436,115584
-76.396865,39.237981,106597.376559,49436.603330,117503
-76.402770,39.227816,106104.130069,48299.505108,116580
-76.431967,39.205936,103621.624314,45833.170686,113305
-76.449178,39.194957,102154.655596,44593.000669,111463
-76.448559,39.208435,102188.414249,46092.310636,112103
-76.445239,39.217905,102460.746556,47148.961576,112788
-76.455312,39.220160,101589.799250,47388.482048,112099
-76.463002,39.213813,100936.436598,46674.168773,111205
-76.469470,39.207542,100388.159020,45969.870118,110413
-76.482509,39.207388,99265.013362,45938.454123,109380
-76.497316,39.208557,97987.719300,46052.487978,108270
-76.492468,39.227465,98378.992272,48159.993708,109535
-76.508298,39.236027,97003.754409,49095.059791,108720
-76.531996,39.245840,94949.652267,50161.241465,107385
-76.564573,39.264964,92119.444002,52254.340944,105908
-76.570818,39.273638,91570.580167,53212.452765,105909
-76.581166,39.267320,90687.961213,52499.681995,104788
-76.591054,39.263495,89841.676741,52064.620309,103838
-76.616567,39.262193,87646.957842,51895.048760,101858
-76.623199,39.259711,87079.037361,51612.717984,101226
-76.610463,39.254462,88182.088734,51041.296634,101889
-76.602593,39.248324,88867.456508,50366.461580,102148
-76.585846,39.248521,90309.250345,50404.798197,103423
-76.570276,39.244692,91654.838446,49994.565219,104403
-76.563902,39.231304,92221.231935,48512.301991,104203
-76.563590,39.215820,92268.377333,46790.951662,103455
-76.536520,39.211444,94606.208071,46332.103129,105342
-76.530267,39.203442,95155.681668,45448.817939,105452
-76.528289,39.191345,95342.464076,44105.890552,105050
-76.524673,39.184657,95663.209064,43366.025728,105034
-76.517562,39.176663,96286.910437,42484.661707,105243
-76.499989,39.164862,97817.909364,41191.215844,106137
-76.493793,39.161470,98356.833148,40820.669378,106491
-76.480002,39.167023,99537.917159,41453.048103,107825
-76.469335,39.155032,100474.528088,40131.425438,108193
-76.441029,39.135159,102943.946211,37953.280378,109717
-76.433283,39.131218,103617.820952,37523.936915,110203
-76.430227,39.106334,103917.957538,34760.588356,109578
-76.419506,39.089621,104867.661121,32914.511309,109912
-76.425307,39.074053,104390.069682,31176.917154,108946
-76.432994,39.067224,103736.532325,30408.866643,108102
-76.443572,39.076528,102809.900233,31431.379658,107507
-76.443267,39.088690,102818.481640,32784.066800,107919
-76.455922,39.090725,101723.467491,32996.115354,106941
-76.469146,39.083441,100592.601415,32171.633071,105612
-76.478376,39.080826,99799.744620,31870.657559,104765
-76.497433,39.078572,98158.040508,31599.464131,103119
-76.513210,39.086458,96785.493936,32459.497241,102084
-76.519276,39.085709,96262.992129,32369.721199,101560
-76.516477,39.075636,96518.333247,31252.688828,101452
-76.499849,39.068428,97963.532482,30468.958198,102592
-76.476327,39.064003,100000.278931,30002.457967,104404
-76.429133,39.045708,104101.426896,28020.943720,107807
-76.409910,39.037847,105773.103368,27168.964326,109207
-76.394195,39.024563,107150.367737,25710.260702,110192
-76.398549,39.014390,106789.620109,24574.112163,109581
-76.415191,39.009955,105358.492793,24061.656746,108071
-76.438710,39.008979,103327.995194,23926.223604,106062
-76.445953,39.005194,102707.719332,23497.305755,105361
-76.455570,38.988735,101900.443040,21656.440026,104176
-76.472656,38.995130,100414.783377,22348.571643,102872
-76.511942,39.021963,96983.168523,25289.709441,100226
-76.524618,39.045392,95856.504496,27881.348339,99829
-76.539591,39.064069,94538.584519,29942.367831,99167
-76.551666,39.077216,93478.832153,31391.786540,98609
-76.563547,39.074286,92457.107976,31053.948341,97533
-76.569163,39.066392,91982.666054,30170.566193,96804
-76.568512,39.056098,92052.252252,29026.572650,96520
-76.571187,39.038644,91843.857532,27083.171436,95754
-76.561587,39.036067,92676.306971,26806.346880,96475
-76.543294,39.031581,94262.167574,26326.256105,97869
-76.530955,39.021636,95341.227458,25233.284363,98624
-76.512506,39.005725,96956.711358,23483.644005,99760
-76.486158,38.986525,99260.102442,21377.088326,101536
-76.476404,38.975202,100119.011948,20128.760465,102122
-76.469929,38.953740,100709.196095,17749.507279,102261
-76.452427,38.943861,102236.702185,16670.505860,103587
-76.465193,38.932935,101148.246431,15441.531617,102320
-76.459612,38.912137,101660.701173,13135.167705,102506
-76.501441,38.927119,98021.233164,14755.293052,99126
-76.525293,38.951058,95925.783779,17391.828468,97490
-76.557482,38.958739,93132.386012,18212.492882,94896
-76.568608,38.952542,92178.471445,17512.189005,93827
-76.534901,38.937649,95112.881694,15890.787287,96431
-76.524403,38.926418,96035.982885,14653.065515,97147
-76.512399,38.912853,97092.861029,13157.418198,97980
-76.493101,38.898950,98781.775299,11632.267462,99464
-76.496197,38.880063,98539.997525,9528.963148,99000
-76.507421,38.879256,97569.603819,9427.126054,98024
-76.521407,38.887166,96348.334513,10291.823318,96896
-76.537465,38.891669,94952.595526,10775.696886,95562
-76.536529,38.887397,95039.296651,10301.621258,95596
-76.535308,38.884467,95148.863169,9977.143667,95671
-76.530629,38.877997,95562.551584,9262.666028,96010
-76.523685,38.870302,96174.052988,8414.315650,96541
-76.526970,38.861505,95901.495581,7432.803437,96189
-76.538991,38.856641,94867.195833,6879.449134,95116
-76.531722,38.839229,95519.952046,4950.959310,95648
-76.522279,38.842714,96333.066632,5348.311344,96481
-76.505882,38.844262,97750.919273,5537.889690,97908
-76.492916,38.844420,98873.548601,5569.367415,99030
-76.494288,38.825546,98780.904357,3469.396267,98842
-76.503774,38.807563,97983.981229,1459.601710,97995
-76.530656,38.783316,95687.403117,-1264.806599,95696
-76.551666,38.775580,93876.573147,-2146.711474,93901
-76.550282,38.755113,94023.473197,-4421.000078,94127
-76.538889,38.737698,95034.536950,-6345.612141,95246
-76.521528,38.724893,96557.579863,-7751.183867,96868
-76.527078,38.702643,96106.103541,-10230.895487,96649
-76.529534,38.675760,95929.003023,-13222.589494,96836
-76.521562,38.650172,96655.642213,-16059.327618,97981
-76.509149,38.628139,97763.625356,-18495.876819,99498
-76.512196,38.571479,97576.075806,-24799.163985,100678
-76.511977,38.527734,97654.683791,-29662.846216,102060
-76.495501,38.496018,99131.666892,-33171.580089,104534
-76.435504,38.438224,104436.595661,-39530.912737,111668
-76.413982,38.412336,106349.168273,-42384.507228,114484
-76.396057,38.391275,107942.423549,-44705.291794,116834
-76.381905,38.384575,109185.872532,-45433.527067,118261
-76.392764,38.353570,108286.017522,-48893.791668,118813
-76.419359,38.321706,106013.995783,-52467.839659,118287
-76.453563,38.324053,103027.038243,-52245.914148,115517
-76.471304,38.335502,101463.374634,-50992.742589,113556
-76.469146,38.364081,101611.257366,-47812.614044,112298
-76.473948,38.373277,101179.751044,-46795.440333,111477
-76.474965,38.379584,101082.226683,-46095.297688,111096
-76.476715,38.385159,100921.909980,-45477.399280,110695
-76.483469,38.392035,100323.635259,-44720.217236,109840
-76.500111,38.400092,98862.251981,-43842.511050,108148
-76.511342,38.403998,97878.348507,-43420.245796,107077
-76.542836,38.409613,95126.756289,-42829.091697,104324
-76.561640,38.424215,93469.446553,-41224.897135,102157
-76.602456,38.444335,89888.880363,-39028.696034,97996
-76.636475,38.474163,86890.285933,-35744.866268,93955
-76.647699,38.505683,85875.511039,-32250.730036,91732
-76.671783,38.654446,83606.201679,-15732.121313,85073
-76.681467,38.679389,82736.441545,-12967.507048,83746
